Age,Items Purchased,Total Spent,Discount (%),Satisfaction Score,Warranty Extension,Gender,Region,Product Category,Payment Method,Revenue,Store Rating,Loyalty Score,Membership Status,Preferred Visit Time
57,1,43.1491404,45.68508596,5,0,Other,East,Mobile,UPI,227.8246731,4.320024835,28.8044167,0,Afternoon
54,13,494.9157728,5,5,0,Female,North,Mobile,Debit Card,2333.965347,4.562239447,28.49666276,0,Evening
50,2,57.86383885,44.21361612,1,0,Male,West,Television,Credit Card,-60.52427867,3.829815624,5.631764441,0,Morning
53,9,296.7945159,20.32054841,2.986797881,1,Female,West,Tablet,Cash,503.9041085,4.109913242,16.20628717,0,Morning
20,13,560.3857137,5,5,0,Male,East,Tablet,Debit Card,2844.353151,4.055840751,26.83280541,1,Morning
26,10,280.7776037,21.92223963,1.629455261,1,Male,West,Mobile,Debit Card,490.7028235,3.684276198,14.02442541,1,Morning
25,7,200.0897569,29.99102431,2.386135864,0,Female,North,Television,Debit Card,381.8132824,3.903185337,18.73990382,0,Morning
50,12,220.1898487,27.98101513,1.913898532,1,Male,West,Television,UPI,348.3882508,3.835457981,11.58697032,0,Evening
23,10,470.1045523,5,4.512500089,0,Male,South,Mobile,Net Banking,2107.80084,3.771592073,25.66012665,0,Morning
58,7,127.3038972,37.26961028,1.635961099,0,Female,North,Television,Net Banking,277.2317234,4.021165346,12.65678294,1,Evening
56,6,226.1239273,27.38760727,1,0,Female,East,Television,Debit Card,12.47626919,4.247304603,10.78957908,0,Evening
21,3,88.38542027,41.16145797,1,0,Other,South,Laptop,Debit Card,-75.98564378,4.097554328,3.28544996,1,Evening
30,10,291.9667866,20.80332134,3.246563359,1,Female,West,Laptop,Net Banking,608.1105209,3.862624734,19.57301804,0,Afternoon
66,3,116.3529428,38.36470572,1.421228671,0,Female,South,Accessories,UPI,117.3261348,4.10610771,14.207964,0,Afternoon
19,2,34.69656128,46.53034387,1,0,Male,West,Accessories,Cash,86.74571493,3.985147962,10.81097147,0,Morning
22,11,393.5767264,10.64232736,5,0,Male,West,Tablet,Net Banking,1909.708416,3.507574601,26.16344601,0,Evening
61,6,252.1266751,24.78733249,1.813961641,0,Female,West,Laptop,Debit Card,102.900111,3.493745783,7.416704445,0,Evening
44,4,175.9497861,32.40502139,2.214149675,0,Other,East,Laptop,UPI,179.5602321,4.068208449,13.883297,0,Morning
49,5,104.8428181,39.51571819,3.643023249,0,Male,South,Laptop,UPI,294.082931,3.76914475,21.40254278,1,Morning
38,3,139.2290003,36.07709997,1.233537723,0,Other,East,Laptop,Debit Card,185.2449046,3.813605961,9.717982492,0,Evening
25,6,227.7906793,27.22093207,2.706833328,0,Male,West,Tablet,Credit Card,478.782743,3.987335507,17.44767277,0,Afternoon
55,11,504.5140983,5,4.852371711,1,Male,North,Mobile,UPI,2263.16899,4.637720311,30.15787059,0,Evening
25,12,383.8179012,11.61820988,5,0,Male,North,Tablet,Net Banking,1676.159048,4.214248066,27.56484114,0,Morning
67,3,101.9135012,39.80864988,1,0,Male,East,Mobile,Credit Card,97.64474107,3.915210571,4.119570643,0,Evening
20,14,660.3287557,5,5,1,Female,North,Accessories,Cash,3014.885921,4.059851041,34.0155202,0,Morning
61,14,650.9556762,5,5,0,Male,South,Laptop,Net Banking,3056.717531,3.56306622,29.393637,0,Afternoon
20,8,245.4850445,25.45149555,1,0,Female,North,Mobile,Debit Card,94.91887192,4.362919668,2.452774551,0,Evening
39,9,221.439979,27.8560021,3.573146131,0,Female,North,Tablet,Credit Card,671.0308412,4.114659957,20.5118213,0,Morning
23,4,115.0438608,38.49561392,1,0,Male,West,Mobile,Net Banking,29.31970436,3.872527384,7.00725742,0,Evening
19,9,257.1457635,24.28542365,3.812459433,0,Female,South,Television,UPI,661.546254,3.718229689,27.40482684,0,Afternoon
40,12,300.4840875,19.95159125,1,0,Male,South,Accessories,Debit Card,238.7846164,4.12086684,8.105354694,0,Evening
61,7,170.8020031,32.91979969,1.718430554,0,Female,North,Accessories,Credit Card,322.1594568,3.915991427,6.320973887,0,Morning
19,3,135.4116083,36.45883917,1,0,Male,West,Laptop,UPI,133.7435715,4.03712906,10.01219545,0,Morning
55,7,122.1161706,37.78838294,1,0,Male,North,Laptop,Debit Card,236.185755,4.374051586,6.073245917,0,Evening
34,14,542.0294792,5,4.313812789,0,Female,North,Tablet,Debit Card,2366.189246,4.052387197,26.50984874,0,Evening
52,1,21.0487018,47.89512982,1,0,Female,East,Mobile,Credit Card,-14.02140671,4.121224587,1.72049229,0,Morning
51,3,81.17311881,41.88268812,1,0,Female,West,Television,Credit Card,110.6396251,3.866045458,7.340482464,0,Morning
40,6,102.9240372,39.70759628,1,0,Female,East,Accessories,Credit Card,221.8292379,4.162843743,6.498043026,0,Evening
47,4,97.79630916,40.22036908,1.610510652,0,Female,North,Mobile,Net Banking,95.87465219,4.006155624,9.268999378,1,Afternoon
69,7,293.2631624,20.67368376,5,0,Male,North,Television,Debit Card,1237.189943,4.253898594,30.74574542,1,Morning
25,14,643.657509,5,5,1,Female,West,Mobile,Cash,3017.188006,3.914514922,34.61295627,0,Afternoon
39,3,68.26035095,43.17396491,2.300580728,0,Male,South,Laptop,UPI,116.6883961,3.90842206,13.14743853,0,Afternoon
61,1,31.22417437,46.87758256,2.501366653,1,Male,North,Accessories,Credit Card,65.6837727,3.723648199,14.43468667,0,Afternoon
53,9,283.1520751,21.68479249,5,0,Male,North,Television,Debit Card,1221.475743,4.056287055,28.8723841,0,Morning
22,6,273.4508142,22.65491858,5,0,Male,East,Laptop,UPI,1069.155931,4.11713313,32.75041409,0,Afternoon
30,8,333.5837348,16.64162652,2.337433352,0,Male,East,Tablet,Cash,721.5189845,4.350268654,12.30289113,1,Evening
46,3,98.87310793,40.11268921,1,0,Male,West,Tablet,UPI,147.3269439,4.109540402,2.731612283,0,Evening
48,8,307.8092161,19.21907839,4.645023458,0,Male,East,Laptop,Cash,1126.083546,4.080758199,22.7378611,0,Evening
64,2,89.31485377,41.06851462,2.309680977,0,Female,South,Television,Credit Card,131.3205416,3.630491092,13.99350726,0,Morning
33,12,184.0063607,31.59936393,3.391414206,0,Female,North,Television,Net Banking,523.154224,4.259691861,18.45698782,0,Afternoon
59,4,116.4046043,38.35953957,4.942610952,0,Female,East,Accessories,Cash,588.4914663,4.117107255,22.55832731,1,Evening
47,3,140.2605326,35.97394674,1.425345143,0,Male,South,Laptop,Credit Card,52.27739741,4.156172604,7.94891704,0,Afternoon
33,10,409.1095608,9.08904392,4.943408727,0,Female,North,Tablet,UPI,1941.112785,4.022962421,35.28029066,0,Morning
29,1,33.9994481,46.60005519,1,1,Male,North,Laptop,UPI,189.5662196,4.124253474,6.62242737,0,Evening
34,13,435.9882598,6.40117402,5,0,Female,South,Mobile,UPI,2099.95821,4.202099513,33.78472933,1,Morning
33,13,353.2353944,14.67646056,2.859264102,0,Male,North,Television,Net Banking,821.4471695,4.160274351,13.91878705,0,Afternoon
29,7,232.5275307,26.74724693,1.708843451,1,Female,South,Mobile,Debit Card,335.8291817,3.898104099,11.74556731,0,Afternoon
25,11,417.3225318,8.267746821,3.479725536,0,Male,South,Tablet,Cash,1285.383734,3.588144478,23.11001129,0,Morning
37,10,296.4270635,20.35729365,1.674478917,0,Female,East,Television,Debit Card,395.0343566,3.931528141,13.41266722,0,Afternoon
20,2,79.99072025,42.00092798,1,1,Female,West,Tablet,UPI,134.9312724,3.965010217,5.04067276,0,Afternoon
33,4,180.5725118,31.94274882,1,0,Female,South,Tablet,Net Banking,166.8412347,3.723900657,9.765619004,0,Afternoon
47,9,183.7257272,31.62742728,1,0,Male,East,Tablet,Credit Card,195.2189337,4.036271995,8.312738902,0,Afternoon
62,6,184.8248748,31.51751252,1,0,Male,North,Accessories,Net Banking,59.64701748,4.25109347,7.112620195,1,Morning
40,8,234.2456256,26.57543744,5,0,Female,East,Tablet,Debit Card,848.8737349,4.014194262,26.05726648,0,Morning
45,2,78.12253628,42.18774637,2.25253565,0,Male,South,Tablet,UPI,213.0370551,3.65008558,7.587904842,1,Afternoon
68,7,166.217529,33.3782471,3.513983643,0,Female,East,Mobile,Cash,271.6416808,4.165652067,13.48202048,0,Afternoon
57,6,224.4526921,27.55473079,4.598944496,0,Male,West,Mobile,Net Banking,665.1803355,3.936257531,23.21981091,0,Morning
22,13,594.257605,5,5,0,Female,North,Mobile,Debit Card,2842.165036,4.066875602,30.47955431,0,Evening
37,14,414.8844839,8.51155161,1,0,Female,East,Television,Debit Card,377.8256574,3.838922782,7.121305023,0,Evening
57,9,421.9699455,7.803005451,1.759933224,0,Female,North,Accessories,Credit Card,811.6335813,3.993919571,14.05268481,0,Afternoon
61,7,348.325116,15.1674884,1.875803839,0,Male,South,Television,Cash,364.8096002,4.040978002,15.3311391,0,Afternoon
18,1,18.71322175,48.12867783,1,1,Male,West,Accessories,Debit Card,51.45813442,3.757343152,1.435329869,0,Evening
47,14,324.1960621,17.58039379,2.64082184,0,Female,West,Accessories,Cash,892.7261409,3.718010583,18.09359001,1,Evening
38,8,386.1063304,11.38936696,2.967108199,1,Female,East,Laptop,UPI,1097.841713,3.802196088,18.61649487,1,Morning
37,11,533.9561593,5,5,1,Male,North,Laptop,Net Banking,2432.923173,3.802177134,25.16952418,0,Afternoon
23,10,184.1975464,31.58024536,1.912566245,0,Male,North,Laptop,Debit Card,533.7929902,4.64075036,14.13021754,1,Morning
39,3,46.57484254,45.34251575,1,0,Female,East,Accessories,UPI,20.77076695,4.017786434,2.659102043,0,Afternoon
35,14,288.9390114,21.10609886,1,0,Female,East,Accessories,Credit Card,34.53705398,3.822876076,15.60005309,0,Afternoon
25,2,99.72089484,40.02791052,1,0,Female,East,Television,Cash,191.0095489,3.931191148,9.5001782,0,Morning
56,12,255.599839,24.4400161,1.457521083,1,Female,East,Accessories,UPI,250.6709625,3.748674118,9.416239945,0,Afternoon
49,3,97.76749871,40.22325013,1,0,Female,West,Tablet,Cash,295.5538157,3.936883424,5.972729952,0,Evening
50,11,491.6408247,5,2.657073328,1,Male,East,Tablet,Cash,1363.174496,3.969716213,14.0277058,0,Evening
33,6,94.28433824,40.57156618,1,0,Male,North,Accessories,Debit Card,319.1406385,4.422719957,11.21330203,0,Morning
29,13,470.0424869,5,2.438450092,1,Male,South,Tablet,Cash,1033.528702,3.660185691,14.34506907,0,Evening
55,14,345.7424699,15.42575301,3.205785996,0,Female,North,Accessories,UPI,1115.199845,4.272290746,19.61233552,0,Afternoon
69,3,135.5451662,36.44548338,1,1,Male,East,Laptop,Credit Card,54.82160331,4.003710028,4.429081452,1,Morning
51,10,249.2114022,25.07885978,1,0,Male,West,Accessories,Debit Card,271.0683749,3.728626755,8.875387195,0,Evening
31,5,195.182251,30.4817749,1,1,Male,East,Laptop,Net Banking,202.9275933,4.07193182,6.889142296,1,Morning
53,6,231.5861228,26.84138772,2.008859837,0,Male,South,Mobile,Credit Card,529.076299,3.783947782,10.48143135,0,Morning
50,8,182.0181937,31.79818063,1,0,Female,East,Tablet,UPI,255.1283259,4.199110835,8.213196711,0,Afternoon
40,7,113.525804,38.6474196,2.948826573,0,Female,South,Mobile,Debit Card,208.9013547,3.880444553,20.39112457,0,Afternoon
67,14,410.5322912,8.946770885,4.917023445,0,Female,East,Tablet,Cash,1996.862879,3.904129146,28.83696,0,Morning
62,11,276.3393635,22.36606365,2.623689899,0,Male,West,Mobile,Credit Card,603.67101,4.077791628,9.309410641,0,Evening
19,8,346.5137699,15.34862301,1.870166704,1,Female,North,Accessories,Debit Card,667.9294522,4.257881705,13.94284745,0,Evening
58,3,129.0382398,37.09617602,2.051423009,0,Male,South,Mobile,Net Banking,246.0796737,3.695949385,7.117621327,0,Morning
38,4,123.9833533,37.60166467,2.621235312,0,Female,North,Tablet,Net Banking,231.4755075,4.389327835,10.23760699,0,Morning
19,6,217.3675673,28.26324327,2.459052498,0,Male,East,Television,Net Banking,301.0848985,4.173478126,10.04890682,0,Evening
44,11,397.6399137,10.23600863,5,0,Male,North,Tablet,Debit Card,1855.023569,4.019209019,31.09512835,1,Afternoon
26,7,307.6537464,19.23462536,3.9958121,0,Male,West,Television,Credit Card,975.3685295,3.754470632,18.69865259,0,Morning
18,9,268.8757604,23.11242396,4.51597204,1,Female,West,Accessories,Cash,860.5839467,3.924804813,28.23041475,0,Afternoon
28,13,320.3282393,17.96717607,3.470413224,0,Female,North,Tablet,Credit Card,1044.98171,4.129263426,22.98810757,1,Afternoon
20,1,24.27622213,47.57237779,1.594091128,0,Male,North,Mobile,Cash,7.202263754,4.13540779,5.624439637,0,Afternoon
69,13,438.9674871,6.103251293,2.796112405,0,Male,West,Accessories,Credit Card,1021.966627,3.7411076,19.80759821,1,Morning
40,8,245.7614968,25.42385032,1.540818241,0,Female,South,Tablet,Credit Card,332.6241573,3.834444091,13.69608732,0,Evening
43,8,243.2338159,25.67661841,3.131065266,0,Male,South,Accessories,Debit Card,600.8311385,3.844457045,16.34062366,0,Afternoon
21,6,109.1388412,39.08611588,1.775587375,0,Male,West,Television,Net Banking,161.8675186,3.613623707,13.6656483,1,Afternoon
35,4,160.6045237,33.93954763,2.621268883,0,Male,West,Accessories,Net Banking,321.8161524,3.822746281,15.21888026,0,Evening
23,3,67.44235224,43.25576478,2.875209307,0,Female,South,Mobile,Net Banking,59.43246551,3.687387556,12.98271872,1,Evening
52,11,240.8271476,25.91728524,1,1,Male,North,Tablet,Net Banking,188.4799518,4.255393217,9.885969463,0,Afternoon
39,3,88.33962363,41.16603764,1,0,Other,North,Television,Credit Card,205.8998295,4.314314872,3.704433499,0,Afternoon
60,6,137.8334517,36.21665483,1.8374798,1,Male,East,Accessories,Net Banking,297.0386207,4.144687813,14.72363293,0,Morning
32,13,460.6555116,5,3.157827853,0,Male,South,Laptop,Credit Card,1396.586027,3.725953294,16.93894153,1,Morning
39,8,224.009735,27.5990265,5,0,Male,West,Television,Cash,919.4432781,4.007047069,31.16823618,0,Evening
54,7,214.983372,28.5016628,3.181272959,0,Female,East,Television,UPI,548.2959025,3.699927412,18.71029425,1,Afternoon
69,11,371.8101888,12.81898112,3.56144019,0,Male,North,Mobile,UPI,1171.459506,4.466420228,23.6622665,0,Evening
59,1,22.12374329,47.78762567,1,0,Female,South,Mobile,Cash,186.2169058,3.661051554,4.040717019,0,Evening
29,11,224.9643748,27.50356252,1.289319182,0,Male,East,Accessories,Credit Card,170.7911215,3.730534978,9.871610265,0,Morning
64,6,274.8885996,22.51114004,2.809167319,0,Male,North,Laptop,Net Banking,679.0282278,4.062216507,9.205432057,1,Evening
66,7,211.2623072,28.87376928,2.336586937,0,Female,West,Television,Debit Card,234.7611337,4.189286333,14.45109963,1,Morning
59,12,353.079316,14.6920684,2.617394871,0,Female,North,Accessories,Credit Card,874.422311,4.326996881,12.67781474,0,Morning
55,7,113.7249768,38.62750232,1,0,Male,North,Laptop,Credit Card,53.79158695,4.558085125,8.381413641,1,Evening
35,9,291.8625353,20.81374647,5,1,Female,South,Accessories,Cash,1167.403773,3.860203426,26.31416365,1,Morning
62,11,378.3553428,12.16446572,5,0,Female,West,Television,Cash,1682.536786,4.171402704,27.1508719,0,Afternoon
52,11,380.1537353,11.98462647,4.305605313,0,Male,South,Accessories,Debit Card,1268.776885,3.728362535,21.8374262,0,Afternoon
47,10,397.4609093,10.25390907,1.292089638,1,Male,West,Mobile,Net Banking,349.4860254,3.638554177,10.98719259,0,Morning
41,5,106.0593211,39.39406789,2.137599525,1,Male,East,Mobile,UPI,270.4130625,4.073183033,9.207460378,0,Afternoon
59,1,23.8278097,47.61721903,3.34684298,0,Male,North,Tablet,Net Banking,102.2335131,4.214885423,16.81417156,0,Evening
47,2,86.75113257,41.32488674,3.60707353,0,Female,South,Laptop,Net Banking,379.4409414,3.900067788,17.92223702,1,Morning
31,4,192.6038864,30.73961136,3.394890569,1,Male,West,Television,Credit Card,366.080803,4.066453471,15.82670758,0,Afternoon
23,5,98.78823079,40.12117692,3.832728218,0,Male,South,Laptop,Debit Card,361.837972,3.880457556,18.98575883,1,Morning
20,9,291.7596097,20.82403903,3.024364642,0,Male,North,Mobile,Credit Card,794.7077106,4.181010769,16.26782741,1,Evening
33,11,247.4578573,25.25421427,3.730784513,0,Female,North,Television,Cash,856.5132791,4.190189934,24.03949393,1,Morning
24,1,17.10256089,48.28974391,1,0,Female,East,Tablet,UPI,48.08554467,4.096325013,8.581406767,0,Afternoon
69,3,79.1778505,42.08221495,1.376309417,1,Male,West,Mobile,Debit Card,124.5786329,3.607329538,3.715610816,0,Evening
31,5,100.1453344,39.98546656,3.660521832,0,Male,West,Mobile,Debit Card,182.2545244,3.759598789,19.88459402,1,Evening
26,3,119.5429727,38.04570273,1,1,Male,East,Laptop,Net Banking,97.00219401,4.419772036,5.355019856,0,Evening
32,4,134.7215579,36.52784421,1,0,Female,East,Accessories,Credit Card,86.37526158,3.904581618,3.70969537,1,Evening
38,14,280.4788908,21.95211092,2.999766786,0,Male,West,Laptop,Net Banking,574.1229302,4.035512756,18.24088629,0,Evening
52,3,45.97036678,45.40296332,1,0,Other,West,Mobile,Net Banking,88.71488608,3.821225915,6.866868404,0,Evening
19,4,173.1419869,32.68580131,3.029715311,1,Male,South,Laptop,Debit Card,497.3030934,3.759108981,8.894393187,1,Evening
44,14,296.335259,20.3664741,2.056833538,0,Female,West,Accessories,UPI,653.3678165,3.465642044,16.26170845,0,Afternoon
19,13,470.8285722,5,5,0,Female,South,Tablet,Cash,2205.374503,3.924745728,31.84100014,1,Morning
52,13,348.2994704,15.17005296,1,0,Female,South,Television,Net Banking,341.8212763,3.692608688,8.404049032,0,Morning
35,1,35.49200784,46.45079922,2.862389651,0,Male,South,Mobile,UPI,90.93962641,3.393696697,12.03333735,0,Morning
31,12,312.5745233,18.74254767,1.596046777,0,Female,South,Laptop,Net Banking,602.8400294,3.519137641,12.57425775,0,Evening
37,8,144.343077,35.5656923,1,0,Male,North,Mobile,UPI,321.6359598,4.221829137,4.47875435,0,Morning
35,4,91.2130012,40.87869988,1.387880325,1,Male,East,Television,Credit Card,-5.644539741,3.862537101,11.66134194,0,Morning
27,7,151.0743488,34.89256512,1.001527516,0,Female,East,Laptop,Cash,197.159163,3.837479398,9.212039267,1,Morning
42,2,59.96135467,44.00386453,1,0,Female,West,Tablet,Debit Card,136.6881915,3.813554937,5.658300493,0,Evening
19,2,76.07986484,42.39201352,1,0,Female,East,Television,Credit Card,73.77763992,3.373293906,3.344990004,0,Evening
42,6,145.3992757,35.46007243,1.437271183,0,Male,East,Accessories,Net Banking,58.58222266,3.677033241,10.12902687,1,Morning
50,14,215.9142683,28.40857317,4.110816466,0,Female,North,Accessories,Net Banking,755.9769296,4.32804295,25.08976795,0,Afternoon
53,2,66.3256155,43.36743845,1.833163141,1,Male,South,Mobile,Cash,240.4814406,3.903000568,8.826387932,0,Afternoon
48,6,217.2094928,28.27905072,2.285508225,0,Male,South,Accessories,Cash,351.349259,3.911987735,14.83381258,0,Morning
31,11,535.7051402,5,5,1,Female,South,Laptop,Cash,2714.238443,3.921575793,28.91698364,0,Morning
18,2,71.26295622,42.87370438,1,1,Male,East,Accessories,Net Banking,91.11327995,4.087502119,0.4865953907,1,Afternoon
63,4,125.9641583,37.40358417,1,0,Female,East,Tablet,Net Banking,271.0427802,4.287680324,1.27074217,0,Morning
33,7,245.4833983,25.45166017,1,0,Male,West,Laptop,Debit Card,374.9979625,4.020265104,7.922994402,0,Morning
63,8,379.8121764,12.01878236,3.391784706,0,Male,North,Mobile,Cash,1181.054588,4.207342603,25.32671768,0,Evening
69,3,131.9797053,36.80202947,1,0,Female,North,Mobile,UPI,175.1446313,4.508018109,3.418286494,0,Evening
20,14,368.2595793,13.17404207,5,0,Female,West,Accessories,Debit Card,1578.482677,4.00696215,26.26827574,0,Afternoon
52,13,302.9507355,19.70492645,4.544115802,0,Male,West,Accessories,UPI,993.024078,4.014767642,26.65117194,0,Morning
58,9,217.7295879,28.22704121,3.38756191,0,Male,West,Mobile,Credit Card,604.4505042,3.799761118,19.22580109,0,Evening
23,2,65.30947278,43.46905272,1,1,Female,South,Laptop,Cash,-59.70888849,3.806357561,6.509975522,0,Morning
42,8,328.3338463,17.16661537,1,0,Male,South,Television,Debit Card,531.2779598,3.571926054,9.836959413,0,Evening
30,8,260.901378,23.9098622,3.433156054,0,Male,South,Mobile,Debit Card,845.3997451,3.497112199,19.72013814,0,Afternoon
51,13,225.8473601,27.41526399,3.308812228,0,Female,South,Tablet,Credit Card,577.2586513,3.45635913,19.21300417,0,Morning
25,14,564.5545432,5,1,1,Male,West,Laptop,Credit Card,853.0564288,3.855846342,7.265136997,1,Afternoon
38,4,172.835818,32.7164182,1,0,Other,West,Television,Credit Card,103.2566487,4.17368348,5.473668096,0,Evening
51,1,25.13242528,47.48675747,1,1,Female,West,Television,Debit Card,23.95367475,3.986939911,9.037593133,1,Evening
21,13,497.1772114,5,5,0,Other,South,Laptop,Net Banking,2371.138651,3.973475721,31.38587447,0,Evening
