Age,Items Purchased,Total Spent,Discount (%),Satisfaction Score,Warranty Extension,Gender,Region,Product Category,Payment Method,Revenue,Store Rating,Loyalty Score,Membership Status,Preferred Visit Time
62,1,31.44,46.85554098,1,0,Male,South,Accessories,UPI,13.12,3,7,0.0,Afternoon
37,8,212.62,28.73779624,1,0,Female,West,Tablet,Debit Card,278.63,3,4,1.0,Evening
34,5,207.11,29.2885465,1,0,Male,West,Mobile,Debit Card,220.32,4,7,0.0,Evening
24,9,238.75,26.12536399,2,0,Male,East,Accessories,Debit Card,546.86,3,14,0.0,Morning
21,2,39.68,46.03237539,1,1,Male,West,Accessories,Debit Card,103.73,4,3,0.0,Morning
46,9,260.7,23.93022576,1,0,Female,South,Tablet,Debit Card,275.46,3,6,0.0,Afternoon
31,12,591.56,5.0,5,1,Female,North,Accessories,Debit Card,2835.88,4,32,0.0,Evening
20,14,320.68,17.93181077,4,0,Male,North,Laptop,Debit Card,1213.32,4,19,0.0,Morning
41,8,291.4,20.85955755,3,0,Male,South,Accessories,Credit Card,898.33,4,25,1.0,Afternoon
54,9,271.39,22.86134893,5,1,Female,West,Tablet,Credit Card,1069.74,3,30,1.0,Morning
33,4,69.94,43.00565605,1,0,Female,South,Accessories,Credit Card,232.03,4,4,0.0,Evening
69,1,32.08,46.79243188,1,0,Male,North,Accessories,Net Banking,71.28,4,5,1.0,Morning
21,1,39.58,46.04242485,1,0,Male,North,Television,Cash,34.6,4,6,1.0,Afternoon
41,5,164.81,33.51865042,1,0,Female,East,Tablet,Net Banking,92.17,3,9,0.0,Afternoon
51,2,91.05,40.89525755,1,1,Female,North,Tablet,Debit Card,-116.26,4,11,0.0,Afternoon
47,14,351.58,14.84208618,3,0,Female,East,Television,Cash,1263.47,4,18,1.0,Afternoon
35,8,144.15,35.5850232,1,1,Female,West,Television,Credit Card,362.42,4,10,1.0,Morning
36,10,477.8,5.0,1,1,Female,South,Laptop,Credit Card,614.78,3,9,0.0,Afternoon
48,11,310.61,18.93944054,2,1,Male,East,Accessories,UPI,506.36,4,13,0.0,Afternoon
36,5,175.87,32.41290285,1,1,Male,South,Mobile,Debit Card,442.33,3,5,1.0,Morning
66,5,213.6,28.63994529,2,0,Female,East,Mobile,Debit Card,305.81,3,18,0.0,Morning
63,2,52.7,44.72980435,1,1,Female,West,Television,UPI,118.45,3,3,0.0,Evening
36,7,280.46,21.95396881,5,0,Female,West,Tablet,Net Banking,973.13,4,28,0.0,Afternoon
39,13,256.62,24.33844233,5,0,Other,East,Tablet,UPI,803.57,4,26,0.0,Morning
41,8,201.56,29.84377508,3,0,Female,East,Laptop,Debit Card,550.37,4,17,0.0,Afternoon
62,10,200.65,29.93512774,1,0,Female,West,Mobile,Credit Card,226.49,4,11,0.0,Morning
29,13,564.11,5.0,5,1,Male,South,Tablet,UPI,2741.42,3,30,1.0,Morning
47,1,22.79,47.72072768,3,0,Male,West,Laptop,Cash,239.58,4,15,0.0,Afternoon
55,2,80.22,41.97817511,1,0,Female,South,Laptop,Credit Card,91.74,3,4,0.0,Evening
48,10,480.15,5.0,5,0,Male,East,Television,Net Banking,2411.96,4,30,1.0,Afternoon
53,4,133.89,36.61118907,1,0,Male,South,Mobile,Credit Card,56.6,3,6,1.0,Evening
36,5,169.51,33.04948914,1,0,Female,East,Laptop,Net Banking,292.99,4,6,1.0,Evening
65,13,404.77,9.522972652,2,0,Female,South,Laptop,Credit Card,1113.53,3,15,0.0,Afternoon
62,2,52.81,44.718769,3,0,Male,East,Laptop,Debit Card,140.94,4,23,0.0,Evening
53,1,31.65,46.83520739,1,0,Female,North,Mobile,Net Banking,104.35,4,7,0.0,Afternoon
47,9,324.88,17.51156273,3,0,Male,North,Television,Net Banking,850.53,4,18,1.0,Morning
66,14,693.14,5.0,5,1,Male,West,Accessories,UPI,3320.35,3,32,0.0,Evening
50,1,47.82,45.21782404,1,0,Female,West,Tablet,Credit Card,149.93,3,3,0.0,Afternoon
35,13,587.28,5.0,4,1,Female,East,Mobile,Net Banking,2880.11,4,30,0.0,Evening
69,4,184.48,31.5521725,1,0,Male,South,Mobile,Net Banking,128.28,4,9,0.0,Afternoon
66,2,62.75,43.72505572,1,0,Male,East,Mobile,Credit Card,-28.41,4,6,1.0,Afternoon
45,11,418.12,8.188393404,1,1,Male,North,Accessories,Credit Card,504.46,4,10,0.0,Evening
64,4,185.31,31.46906588,2,0,Other,North,Tablet,Cash,361.93,4,12,0.0,Morning
28,8,230.03,26.99737858,4,1,Female,East,Tablet,UPI,705.01,4,24,1.0,Morning
62,8,389.29,11.07065061,5,0,Male,North,Laptop,Net Banking,1639.59,3,29,0.0,Evening
50,11,325.08,17.49223661,1,0,Male,West,Laptop,Credit Card,224.6,3,14,0.0,Afternoon
34,12,432.45,6.754528053,1,1,Female,East,Television,Net Banking,993.37,4,15,1.0,Morning
23,9,358.59,14.14115153,3,0,Female,West,Mobile,Cash,999.23,4,21,0.0,Afternoon
21,13,627.52,5.0,5,0,Female,West,Television,Cash,2886.46,3,30,1.0,Evening
37,11,259.18,24.08227345,3,0,Male,West,Mobile,Net Banking,917.32,3,22,0.0,Afternoon
65,12,493.38,5.0,5,0,Other,North,Tablet,UPI,2542.89,4,35,0.0,Morning
64,5,166.14,33.38572724,3,0,Male,South,Television,Debit Card,452.18,3,18,0.0,Morning
44,7,170.8,32.92035005,2,0,Male,South,Tablet,Net Banking,404.4,3,14,1.0,Evening
32,3,126.54,37.34562818,1,1,Male,South,Laptop,Cash,300.33,3,9,0.0,Evening
23,10,343.28,15.67222019,4,1,Female,West,Tablet,UPI,1487.72,4,26,0.0,Evening
64,4,152.54,34.74636651,1,0,Female,East,Accessories,Credit Card,212.79,3,10,0.0,Afternoon
31,10,263.02,23.6984626,1,0,Female,West,Television,UPI,97.26,3,6,0.0,Morning
28,9,286.6,21.33987052,4,0,Female,West,Mobile,UPI,749.18,4,27,0.0,Evening
56,10,366.07,13.39260122,5,0,Male,East,Tablet,Net Banking,1721.38,4,30,0.0,Morning
26,10,291.72,20.8281215,1,0,Male,South,Television,UPI,258.53,3,7,0.0,Morning
43,14,307.2,19.27974555,4,0,Female,South,Mobile,Credit Card,1173.93,3,25,0.0,Morning
33,12,583.89,5.0,5,0,Female,South,Television,Net Banking,2920.79,3,30,0.0,Morning
22,1,32.9,46.70986361,1,1,Female,West,Television,Cash,-27.95,3,8,1.0,Evening
69,2,81.37,41.86255741,1,0,Male,West,Accessories,Credit Card,93.66,3,9,0.0,Evening
27,5,146.93,35.30667411,1,0,Male,North,Tablet,Net Banking,218.76,3,12,0.0,Afternoon
67,3,82.29,41.77111648,1,0,Male,South,Accessories,Net Banking,166.9,3,5,1.0,Evening
20,2,58.5,44.14984991,1,0,Female,West,Laptop,Debit Card,116.8,3,5,1.0,Morning
30,1,29.32,47.06781175,1,0,Female,North,Television,Credit Card,102.17,4,7,0.0,Afternoon
60,10,340.46,15.95369594,1,0,Male,West,Tablet,UPI,295.68,4,7,0.0,Afternoon
66,3,102.06,39.79356637,1,1,Male,West,Laptop,Credit Card,73.6,4,8,0.0,Evening
47,1,32.4,46.75996164,1,0,Male,South,Laptop,Credit Card,101.28,3,5,0.0,Evening
62,12,236.61,26.33899703,2,0,Male,East,Accessories,Debit Card,404.56,3,17,0.0,Morning
23,1,32.36,46.76373583,1,1,Female,West,Laptop,UPI,-15.44,3,1,0.0,Evening
34,12,251.02,24.89763618,5,0,Other,West,Mobile,Debit Card,1121.25,3,25,1.0,Afternoon
62,1,19.41,48.05852475,1,1,Female,West,Mobile,Debit Card,-7.38,4,4,0.0,Morning
68,8,381.14,11.88591991,5,0,Male,South,Mobile,Debit Card,1683.33,4,30,0.0,Morning
36,3,108.52,39.14802486,1,0,Female,West,Laptop,Credit Card,238.69,3,4,1.0,Afternoon
59,11,418.9,8.109632762,5,0,Female,North,Television,Debit Card,1905.68,4,35,0.0,Afternoon
52,1,29.06,47.09372215,1,0,Male,South,Tablet,Cash,97.49,3,1,0.0,Afternoon
63,7,327.7,17.22996815,3,0,Female,North,Mobile,UPI,1018.5,4,23,0.0,Afternoon
43,10,373.28,12.67243286,3,0,Female,South,Mobile,UPI,1186.79,3,24,0.0,Evening
68,3,125.76,37.42371637,3,0,Male,West,Mobile,Debit Card,272.72,3,19,0.0,Afternoon
22,8,223.2,27.68025087,1,1,Female,West,Accessories,Credit Card,98.78,3,6,0.0,Evening
46,4,194.4,30.55983367,1,0,Female,North,Accessories,Net Banking,247.78,3,6,0.0,Afternoon
54,4,174.86,32.51354194,1,0,Female,North,Mobile,Net Banking,316.25,4,10,1.0,Afternoon
37,5,224.44,27.5559019,3,0,Male,South,Mobile,Credit Card,666.91,3,13,0.0,Afternoon
66,6,126.16,37.38392038,1,0,Male,South,Accessories,Debit Card,210.81,3,7,1.0,Evening
38,7,171.39,32.86140141,4,0,Male,East,Tablet,Debit Card,333.19,3,20,0.0,Afternoon
27,14,349.96,15.00429662,4,0,Female,East,Television,Cash,1428.08,3,27,0.0,Evening
22,14,342.75,15.72544806,2,1,Male,East,Tablet,Net Banking,703.44,3,18,0.0,Morning
53,4,179.76,32.02428573,1,0,Female,West,Television,Net Banking,112.99,3,12,1.0,Morning
23,8,128.93,37.10722573,1,0,Female,North,Laptop,UPI,196.84,4,0,0.0,Afternoon
43,13,229.63,27.0374505,4,0,Male,North,Laptop,Debit Card,801.77,3,20,1.0,Afternoon
21,6,147.52,35.24778772,1,0,Female,East,Tablet,Credit Card,246.42,3,5,0.0,Afternoon
56,14,307.94,19.20622424,3,0,Male,East,Accessories,Debit Card,864.31,4,20,1.0,Afternoon
56,1,23.12,47.68849135,1,1,Male,South,Mobile,Debit Card,36.3,3,7,0.0,Morning
67,1,42.93,45.70719884,1,0,Male,East,Laptop,Cash,38.42,3,1,0.0,Evening
52,9,312.38,18.76151229,4,0,Other,North,Accessories,Credit Card,1220.22,4,26,1.0,Afternoon
18,10,152.02,34.79802685,4,0,Female,South,Accessories,Cash,391.43,3,17,0.0,Morning
41,6,180.16,31.98422192,1,1,Male,East,Television,Cash,178.25,3,9,1.0,Evening
53,10,292.76,20.72402756,1,0,Female,West,Laptop,Cash,62.67,4,7,0.0,Afternoon
23,8,151.9,34.80953246,1,0,Female,East,Tablet,Cash,229.37,4,8,1.0,Morning
58,13,502.64,5.0,1,0,Male,West,Accessories,Debit Card,592.02,3,8,0.0,Afternoon
63,7,277.01,22.29861888,3,0,Male,East,Tablet,UPI,714.36,4,19,0.0,Afternoon
61,12,482.78,5.0,5,0,Male,South,Tablet,Debit Card,2233.83,3,30,0.0,Morning
48,6,242.98,25.70211014,5,0,Female,West,Laptop,Cash,1047.96,4,32,1.0,Afternoon
37,4,60.01,43.99926042,1,1,Female,West,Tablet,Cash,12.19,3,1,0.0,Afternoon
41,7,338.71,16.12894031,4,0,Male,South,Tablet,UPI,1308.63,4,23,0.0,Morning
42,9,391.48,10.85242384,2,0,Male,West,Mobile,Net Banking,813.64,3,16,0.0,Afternoon
53,14,652.95,5.0,5,0,Male,South,Tablet,Credit Card,3098.62,3,31,1.0,Evening
38,11,171.02,32.89773313,1,0,Male,East,Mobile,Cash,222.77,3,7,0.0,Afternoon
47,10,476.85,5.0,4,0,Female,South,Laptop,Cash,2036.87,3,24,0.0,Morning
41,10,433.43,6.657401496,3,0,Male,South,Tablet,Debit Card,1705.92,3,25,0.0,Afternoon
61,14,620.24,5.0,5,1,Female,South,Accessories,Cash,2922.61,3,24,0.0,Afternoon
59,7,127.86,37.21445907,1,0,Female,South,Tablet,Cash,-2.2,3,3,1.0,Afternoon
47,1,40.86,45.9142769,1,0,Male,North,Mobile,Credit Card,70.48,4,11,0.0,Evening
39,10,485.97,5.0,4,1,Male,West,Accessories,Debit Card,2033.4,4,22,1.0,Afternoon
45,9,348.74,15.12575875,2,0,Male,East,Laptop,Net Banking,867.24,3,14,0.0,Morning
24,13,454.61,5.0,4,0,Male,South,Television,Cash,2262.58,3,25,1.0,Morning
52,4,192.39,30.76118451,2,0,Female,North,Television,Cash,438.36,4,10,0.0,Morning
45,3,91.51,40.84916022,2,0,Female,North,Mobile,Net Banking,129.38,4,13,0.0,Morning
31,4,143.9,35.60989007,1,1,Female,East,Laptop,UPI,167.41,4,10,0.0,Afternoon
27,4,126.69,37.33126389,1,0,Male,West,Laptop,Net Banking,-51.13,3,7,1.0,Evening
33,13,619.45,5.0,5,0,Male,East,Tablet,Net Banking,3097.52,3,30,1.0,Morning
33,10,176.63,32.33703456,1,1,Male,South,Television,Debit Card,101.47,3,12,0.0,Afternoon
48,11,357.93,14.20689152,2,0,Female,West,Tablet,Net Banking,947.99,4,16,1.0,Evening
59,2,78.09,42.19133291,4,0,Male,West,Laptop,Debit Card,242.89,3,25,0.0,Evening
42,14,598.03,5.0,4,1,Female,East,Mobile,Net Banking,2261.65,4,27,0.0,Morning
30,12,424.87,7.513216807,3,0,Female,East,Mobile,Cash,1583.87,3,25,0.0,Afternoon
23,14,655.37,5.0,5,1,Male,West,Accessories,Cash,3057.14,4,28,0.0,Afternoon
61,1,47.97,45.20302994,1,0,Female,East,Mobile,UPI,24.36,3,2,0.0,Afternoon
26,12,207.01,29.29859263,1,0,Other,West,Television,Net Banking,341.32,4,11,0.0,Afternoon
62,10,290.83,20.91703112,3,0,Male,East,Accessories,Credit Card,750.22,3,25,0.0,Morning
53,12,189.85,31.01472109,1,0,Male,West,Television,Net Banking,330.06,3,5,1.0,Evening
60,1,26.53,47.3470417,2,0,Male,South,Tablet,Credit Card,-16.02,4,8,0.0,Evening
37,13,439.28,6.072496082,5,0,Female,North,Tablet,Net Banking,1996.04,3,25,0.0,Morning
35,14,656.29,5.0,4,0,Male,East,Mobile,Debit Card,2596.65,3,30,0.0,Evening
60,8,357.04,14.29647897,1,0,Female,West,Accessories,Cash,519.4,3,3,0.0,Evening
38,14,272.47,22.75251339,1,0,Female,North,Television,Credit Card,259.89,4,7,0.0,Morning
21,2,36.51,46.34878738,1,0,Female,North,Television,Credit Card,167.73,4,4,0.0,Morning
67,12,427.49,7.250771772,5,0,Male,North,Laptop,Net Banking,1898.39,4,27,0.0,Evening
50,10,336.24,16.37587096,4,0,Female,East,Mobile,Cash,1264.3,4,23,0.0,Morning
44,5,121.62,37.83839127,1,0,Male,East,Tablet,UPI,95.33,4,8,0.0,Afternoon
24,12,557.77,5.0,4,0,Male,South,Laptop,Credit Card,2148.51,3,28,0.0,Afternoon
23,4,189.83,31.01687027,1,1,Female,East,Tablet,Cash,125.52,3,14,1.0,Evening
32,8,232.73,26.72687973,2,0,Male,East,Tablet,Cash,509.23,3,17,0.0,Morning
35,2,92.32,40.7678821,1,0,Female,East,Television,Credit Card,262.66,4,5,0.0,Afternoon
49,10,284.38,21.5617887,2,0,Male,North,Tablet,Debit Card,645.99,4,16,1.0,Morning
28,9,367.1,13.2902698,2,0,Other,South,Accessories,Debit Card,693.34,3,17,0.0,Evening
37,7,221.61,27.83941567,1,1,Female,North,Tablet,Net Banking,6.2,4,2,1.0,Evening
41,13,250.78,24.92246638,3,1,Female,South,Accessories,Net Banking,582.7,3,18,0.0,Morning
32,7,332.34,16.76561207,4,0,Male,East,Tablet,Cash,1353.52,3,25,1.0,Morning
65,1,30.89,46.91066192,1,0,Female,West,Laptop,Credit Card,121.11,3,11,0.0,Morning
24,14,569.9,5.0,5,1,Female,East,Television,Debit Card,2731.65,3,27,0.0,Afternoon
38,12,334.21,16.57869979,2,0,Female,North,Laptop,Cash,767.65,4,17,0.0,Evening
59,2,31.32,46.86783385,1,0,Male,North,Television,Debit Card,155.75,4,10,0.0,Evening
43,4,74.07,42.59257498,1,0,Male,North,Laptop,Credit Card,100.8,4,5,0.0,Afternoon
61,4,129.47,37.05292729,1,0,Male,South,Mobile,Debit Card,171.77,3,7,0.0,Afternoon
31,11,430.64,6.936372251,3,0,Male,North,Tablet,UPI,1288.98,4,18,0.0,Afternoon
54,14,374.02,12.597969,2,0,Male,West,Tablet,Net Banking,773.34,3,17,0.0,Evening
38,3,118.03,38.19737118,1,0,Female,West,Mobile,Debit Card,218.91,3,13,0.0,Morning
35,7,276.17,22.38342806,5,0,Male,East,Mobile,Credit Card,1291.48,4,22,0.0,Morning
22,12,475.65,5.0,5,0,Male,South,Accessories,Credit Card,2315.28,3,30,0.0,Evening
20,8,257.91,24.20938809,1,0,Other,South,Laptop,UPI,236.92,3,10,1.0,Evening
40,2,94.04,40.59579695,1,0,Male,East,Tablet,Credit Card,105.17,4,4,0.0,Morning
43,4,128.49,37.15124875,1,0,Female,North,Accessories,UPI,87.26,4,1,0.0,Afternoon
54,14,430.63,6.937005519,5,0,Female,North,Tablet,Cash,2056.53,4,28,0.0,Afternoon
41,3,65.93,43.4065014,1,0,Female,East,Mobile,Debit Card,56.11,4,2,0.0,Evening
66,2,51.54,44.84641439,2,0,Female,East,Accessories,Credit Card,-99.08,3,13,0.0,Evening
36,12,197.78,30.22195131,1,0,Female,East,Accessories,Net Banking,228.73,3,3,0.0,Evening
68,13,483.26,5.0,5,0,Male,East,Accessories,Debit Card,2567.91,4,29,1.0,Evening
42,14,331.78,16.82174855,4,0,Female,South,Laptop,UPI,1269.01,3,25,1.0,Morning
38,6,153.87,34.61273966,1,0,Female,South,Accessories,Debit Card,260.33,3,9,0.0,Morning
29,13,545.72,5.0,4,0,Male,North,Tablet,Debit Card,2254.52,4,31,0.0,Evening
58,4,105.81,39.41890344,4,0,Male,South,Laptop,Credit Card,238.6,3,21,1.0,Morning
50,6,140.86,35.91388627,3,0,Female,South,Tablet,Net Banking,220.59,3,15,1.0,Afternoon
67,2,41.83,45.81659576,1,1,Female,South,Accessories,Cash,121.59,3,15,0.0,Afternoon
21,12,505.44,5.0,5,0,Male,East,Accessories,Net Banking,2486.93,3,29,0.0,Evening
59,4,78.16,42.18411239,1,1,Female,South,Tablet,UPI,-23.98,3,10,0.0,Afternoon
24,11,339.7,16.03048023,5,0,Female,North,Television,Net Banking,1568.84,4,28,0.0,Evening
39,6,196.46,30.35446756,2,0,Other,South,Accessories,Net Banking,281.37,3,11,0.0,Morning
50,14,546.82,5.0,5,1,Female,East,Accessories,UPI,2696.67,4,28,0.0,Evening
34,5,185.82,31.41753906,1,1,Female,South,Laptop,Net Banking,247.76,3,1,0.0,Afternoon
41,3,130.13,36.98743293,1,0,Female,West,Tablet,Cash,221.58,3,11,0.0,Evening
51,8,132.53,36.74695985,1,0,Female,North,Accessories,Debit Card,34.88,4,6,0.0,Morning
45,7,177.63,32.23720224,4,0,Female,South,Tablet,Cash,771.66,3,23,1.0,Morning
60,3,74.41,42.55859175,1,0,Female,North,Laptop,Debit Card,0.67,4,8,1.0,Evening
58,6,120.66,37.93364498,1,1,Male,East,Tablet,Debit Card,214.34,3,4,0.0,Afternoon
56,4,100.48,39.95150445,1,0,Male,North,Tablet,Net Banking,60.42,4,7,0.0,Evening
39,11,284.26,21.57403541,1,0,Male,West,Laptop,Debit Card,318.26,3,6,0.0,Evening
66,5,166.33,33.36702192,1,0,Female,West,Accessories,UPI,148.36,3,5,0.0,Afternoon
34,11,420.53,7.947377561,5,1,Female,North,Tablet,Cash,2032.23,4,30,0.0,Evening
51,5,141.69,35.83074101,2,0,Female,East,Television,Debit Card,355.76,4,13,1.0,Morning
23,7,281.27,21.87297933,1,0,Female,North,Accessories,Net Banking,240.7,4,7,0.0,Morning
63,11,294.42,20.55763446,5,1,Female,South,Laptop,Net Banking,1131.79,4,30,0.0,Afternoon
23,5,125.8,37.42003565,1,0,Male,South,Mobile,Net Banking,-54.42,3,5,1.0,Morning
51,11,373.36,12.66425985,3,0,Male,North,Television,Credit Card,1309.95,4,20,0.0,Morning
18,3,47.49,45.25097822,1,0,Female,South,Accessories,Cash,59.09,3,4,1.0,Afternoon
27,10,177.93,32.20738067,1,0,Female,South,Laptop,Net Banking,181.5,3,6,0.0,Evening
38,5,148.14,35.18553299,1,0,Female,East,Television,UPI,135.87,4,5,1.0,Evening
22,7,336.01,16.39863857,3,0,Male,North,Accessories,Net Banking,1095.9,4,19,0.0,Afternoon
19,5,201.26,29.87354385,2,0,Male,South,Mobile,Credit Card,305.41,3,15,1.0,Afternoon
39,5,90.42,40.95778503,3,0,Female,North,Accessories,Cash,298.06,4,25,0.0,Evening
65,9,401.59,9.840982597,4,1,Female,North,Mobile,Debit Card,1779.68,4,27,0.0,Morning
19,3,121.89,37.81084191,1,0,Female,South,Mobile,Cash,29.7,3,7,1.0,Evening
27,13,472.98,5.0,5,0,Male,East,Tablet,Debit Card,2228.02,4,27,0.0,Morning
51,6,262.26,23.77384783,1,0,Male,East,Laptop,Debit Card,341.93,3,7,0.0,Morning
33,1,29.14,47.08561553,1,0,Female,West,Tablet,Net Banking,147.81,3,6,0.0,Afternoon
65,10,227.53,27.24746322,1,0,Male,North,Mobile,UPI,289.42,4,4,0.0,Morning
68,5,164.6,33.53959069,1,0,Male,West,Laptop,UPI,142.51,3,8,0.0,Afternoon
56,8,273.68,22.63243084,1,0,Female,East,Laptop,Net Banking,37.41,4,5,0.0,Morning
39,5,169.21,33.07928849,2,0,Other,South,Laptop,Credit Card,121.29,3,15,1.0,Evening
29,9,313.0,18.70017557,1,0,Female,South,Television,Debit Card,278.17,4,10,0.0,Morning
41,11,530.25,5.0,5,1,Female,East,Accessories,UPI,2416.92,3,33,0.0,Evening
64,6,279.47,22.05284191,5,0,Male,East,Mobile,Cash,1253.68,4,30,1.0,Afternoon
57,8,365.2,13.47992298,1,0,Male,North,Laptop,Credit Card,285.06,4,14,0.0,Afternoon
55,10,430.5,6.950411618,3,0,Male,West,Television,Net Banking,1519.05,3,24,0.0,Morning
27,8,384.16,11.584013,1,1,Female,West,Television,Credit Card,563.18,3,4,0.0,Evening
52,13,239.82,26.0184938,1,0,Male,East,Mobile,UPI,471.76,4,11,0.0,Morning
68,3,72.84,42.71620575,2,0,Female,North,Tablet,Net Banking,168.66,3,9,0.0,Afternoon
66,7,226.29,27.37112933,3,0,Male,South,Television,UPI,680.9,4,16,1.0,Evening
49,14,624.8,5.0,5,1,Female,East,Mobile,Debit Card,2942.19,4,35,0.0,Afternoon
24,7,228.77,27.12344007,4,0,Female,West,Television,Credit Card,804.02,3,21,0.0,Afternoon
38,14,576.54,5.0,5,0,Female,North,Mobile,Debit Card,2809.82,4,26,1.0,Morning
37,10,198.64,30.13640332,5,0,Male,North,Laptop,Cash,730.32,4,25,0.0,Morning
43,12,286.01,21.39861985,1,0,Female,North,Tablet,Debit Card,522.16,4,18,0.0,Morning
21,6,243.67,25.632702,1,0,Male,West,Television,Credit Card,297.11,4,11,0.0,Morning
63,12,249.19,25.08117163,1,0,Female,North,Television,Cash,266.43,3,13,0.0,Afternoon
69,7,191.08,30.8917796,1,0,Female,South,Television,UPI,273.72,4,8,1.0,Afternoon
39,14,339.78,16.02155337,4,0,Male,West,Accessories,Cash,1268.58,4,22,1.0,Evening
32,2,54.49,44.55096814,1,0,Female,East,Accessories,Credit Card,88.54,3,2,1.0,Morning
57,9,358.12,14.18779245,3,0,Female,North,Laptop,Net Banking,974.23,4,22,1.0,Evening
38,10,278.75,22.12534866,4,1,Female,West,Television,Cash,890.38,4,29,0.0,Morning
32,10,344.34,15.56578371,3,1,Female,East,Tablet,UPI,847.11,3,16,1.0,Evening
39,1,18.5,48.15023843,1,1,Male,East,Accessories,Cash,298.9,4,4,0.0,Evening
69,1,43.18,45.68243807,2,0,Male,South,Mobile,Debit Card,342.06,3,15,1.0,Morning
45,3,83.84,41.61616943,1,0,Male,East,Mobile,Net Banking,-71.23,4,4,0.0,Morning
31,14,527.78,5.0,4,1,Other,South,Mobile,Credit Card,2216.12,4,27,0.0,Afternoon
44,3,121.17,37.88340918,1,0,Male,West,Laptop,Net Banking,83.69,3,3,0.0,Afternoon
58,1,22.34,47.76618677,1,0,Female,South,Television,Debit Card,172.38,3,6,0.0,Morning
57,12,551.56,5.0,5,1,Female,West,Television,Net Banking,2732.45,3,31,0.0,Morning
45,7,255.97,24.40250584,3,0,Female,West,Accessories,Debit Card,998.34,3,23,0.0,Morning
43,4,120.02,37.99784802,1,1,Male,North,Mobile,Cash,103.59,4,6,0.0,Morning
66,10,213.82,28.61826857,1,1,Male,South,Laptop,Credit Card,194.26,3,11,0.0,Evening
19,13,623.75,5.0,5,1,Male,West,Tablet,Debit Card,3018.39,3,32,0.0,Evening
42,2,82.85,41.71452257,1,1,Male,North,Television,Debit Card,80.91,3,9,0.0,Evening
20,10,222.81,27.7191403,3,0,Male,South,Television,Cash,659.77,3,20,0.0,Evening
25,5,134.1,36.59006144,1,0,Male,South,Laptop,Debit Card,145.72,3,9,0.0,Afternoon
61,6,260.03,23.99684058,4,0,Female,East,Accessories,Credit Card,1110.61,3,23,0.0,Morning
50,9,354.14,14.58615361,3,0,Male,North,Laptop,UPI,1144.72,3,23,0.0,Evening
59,4,167.21,33.2790199,1,1,Male,East,Accessories,Net Banking,55.24,3,10,0.0,Evening
69,2,60.88,43.91159228,1,0,Male,West,Television,Debit Card,83.97,4,13,0.0,Morning
52,5,200.38,29.9616654,1,1,Male,South,Accessories,Net Banking,262.91,4,6,1.0,Evening
23,3,85.58,41.44181591,2,1,Male,West,Accessories,Net Banking,216.89,3,9,1.0,Evening
56,2,44.79,45.52115958,1,0,Male,North,Accessories,UPI,128.99,4,8,1.0,Afternoon
69,12,445.72,5.427564537,3,0,Female,South,Accessories,Debit Card,1256.23,3,19,0.0,Evening
40,1,49.16,45.08395126,1,0,Male,West,Mobile,Credit Card,-64.13,4,11,0.0,Morning
42,10,258.71,24.128966,3,0,Female,South,Mobile,Debit Card,759.25,3,17,1.0,Evening
67,2,62.27,43.77321285,2,0,Male,East,Mobile,Net Banking,197.46,3,16,0.0,Afternoon
60,6,231.54,26.84597121,4,1,Female,North,Mobile,Cash,686.37,3,22,0.0,Afternoon
36,8,271.62,22.8378241,3,0,Female,North,Laptop,UPI,974.64,3,16,1.0,Morning
22,13,578.76,5.0,3,0,Female,North,Tablet,Credit Card,2046.28,4,21,0.0,Afternoon
68,3,124.98,37.50170158,5,0,Female,South,Accessories,Credit Card,388.74,4,25,1.0,Evening
28,11,187.44,31.25555765,1,0,Male,West,Laptop,Net Banking,456.88,4,12,0.0,Morning
29,9,449.5,5.049731131,5,0,Male,West,Mobile,Credit Card,2137.47,4,20,0.0,Evening
27,12,496.01,5.0,5,0,Male,North,Accessories,Net Banking,2369.1,3,28,0.0,Morning
25,9,407.13,9.287045537,1,0,Male,South,Tablet,Credit Card,644.74,3,11,0.0,Afternoon
41,2,75.58,42.44161602,1,0,Male,South,Accessories,Credit Card,97.68,3,2,1.0,Afternoon
45,8,359.76,14.02401641,3,0,Female,South,Television,Net Banking,1006.57,3,19,1.0,Evening
58,10,189.33,31.06659588,4,0,Male,West,Television,UPI,711.62,3,23,0.0,Afternoon
53,11,298.88,20.11209333,1,0,Male,North,Laptop,Credit Card,510.48,4,8,0.0,Evening
54,12,548.1,5.0,4,0,Male,West,Tablet,Debit Card,2697.82,3,31,1.0,Afternoon
38,5,110.29,38.9710338,1,1,Female,East,Laptop,Cash,72.0,4,10,1.0,Afternoon
25,4,70.95,42.90461062,4,0,Other,South,Accessories,Net Banking,174.44,3,21,0.0,Evening
26,10,425.84,7.415837102,2,0,Female,East,Tablet,Credit Card,946.15,4,12,1.0,Afternoon
64,5,221.21,27.87899228,2,0,Male,North,Laptop,UPI,528.79,4,16,1.0,Morning
32,4,82.77,41.72286895,1,1,Male,North,Accessories,Debit Card,18.05,4,4,0.0,Afternoon
65,8,359.22,14.07831248,3,0,Female,West,Mobile,Net Banking,895.8,3,23,1.0,Morning
